ds,y,yhat,yhat_lower,yhat_upper,anomaly
2024-06-15,1567.61,2020.5490618386061,1657.2295170624902,2382.0681258074833,anomaly
2024-06-17,1428.8400000000001,2073.0677529894065,1710.161671043025,2430.271030254195,anomaly
2024-06-24,2603.3199999999997,2075.089219001259,1708.905118276754,2419.012135383541,anomaly
2024-06-28,2548.31,2065.296156231175,1730.7575396302132,2439.9437048858154,anomaly
2024-07-01,2631.35,2077.110685594893,1733.3381191729843,2430.105057455362,anomaly
2024-07-04,2442.2400000000002,2045.771424089026,1714.6371034353706,2386.2689561409497,anomaly
2024-07-06,1327.7,2026.6134611833363,1642.2143735821371,2378.4195138522264,anomaly
2024-07-08,2500.73,2079.1321526250244,1712.7102873458782,2467.7275611367995,anomaly
2024-07-09,1577.0,2001.601217700385,1667.8974774359613,2369.141949603591,anomaly
2024-07-11,2405.36,2047.7928907951382,1680.464621947725,2391.077783210872,anomaly
2024-07-14,1593.55,2067.7579448130978,1714.4091734703816,2417.685311028269,anomaly
2024-07-15,2485.01,2081.1536188991618,1692.1770074934902,2406.950646961235,anomaly
2024-07-16,1629.75,2003.622683974376,1651.914706574702,2337.107436921586,anomaly
2024-07-18,1580.35,2049.81435706922,1704.0592694129723,2396.498545630251,anomaly
2024-07-20,1531.8999999999999,2030.6563939474743,1677.3465643339534,2373.16719795544,anomaly
2024-07-22,2480.84,2083.175085073732,1726.8582870103994,2407.789995658498,anomaly
2024-08-06,1389.69,2009.6870816851515,1638.7714513289823,2363.6162477624503,anomaly
2024-08-23,2689.24,2081.4678845098497,1727.4736516670048,2441.4331854461707,anomaly
2024-08-29,2434.23,2061.943150476547,1691.8663256829302,2413.1119213451166,anomaly
2024-09-01,2671.3,2081.9082038175775,1724.0685451057564,2430.8601781947827,anomaly
2024-09-16,2481.88,2099.346805752946,1748.0948497934783,2441.637243004149,anomaly
2024-09-19,1580.93,2068.007542662029,1710.606062681632,2413.091311758243,anomaly
2024-09-21,2638.23,2048.8495786996946,1697.019786879709,2427.075639911748,anomaly
2024-09-23,1758.6399999999999,2101.3682690848123,1763.4514227102984,2471.039542644103,anomaly
2024-10-01,1449.05,2025.8587966304663,1658.3652520130477,2352.3765030350264,anomaly
2024-10-08,1681.26,2027.8802589338359,1686.215968808573,2371.798306252286,anomaly
2024-10-18,1648.68,2097.639572724982,1752.2257372964023,2442.3370570029297,anomaly
2024-10-19,2493.36,2056.9354078641427,1687.9819442484766,2426.1445268341163,anomaly
2024-10-21,2675.81,2109.4540937397674,1751.3085152951412,2467.459856628584,anomaly
2024-10-28,1689.8500000000001,2111.4343468635966,1762.6689091170392,2482.577776364076,anomaly
2024-11-02,2463.24,2060.9076839476375,1693.3534674889247,2400.997402545796,anomaly
2024-11-22,2507.35,2106.289426636793,1744.097221403673,2463.5307084836672,anomaly
2024-11-25,2472.98,2117.6741063885524,1774.1033365624874,2467.8960566118417,anomaly
2024-11-27,1598.46,2039.935020878493,1667.9664723820001,2407.5984099506345,anomaly
2024-12-04,1623.46,2040.952912082846,1675.116366750207,2404.1983309263514,anomaly
2024-12-07,2440.2400000000002,2067.4779333056513,1715.9904484154229,2428.6862030005695,anomaly
2024-12-11,2586.62,2041.9707863374665,1666.0030683804741,2397.7222653880103,anomaly
2024-12-12,1520.76,2087.9405021787866,1738.3816378924275,2425.146089449291,anomaly
2024-12-14,1639.99,2068.4957948479982,1705.3061325355268,2427.115942385356,anomaly
2024-12-15,2505.89,2107.475439883091,1755.296267128999,2459.2940286484263,anomaly
2024-12-24,2504.71,2044.0699166317288,1711.938365202674,2419.187807506181,anomaly
2024-12-30,1459.02,2122.7607054573414,1784.8800298619508,2507.1489335990027,anomaly
2025-01-06,1571.97,2123.6817238500153,1759.6156760398374,2480.798332083769,anomaly
2025-01-09,1440.85,2091.8708414994207,1739.3981970052125,2428.6092730484584,anomaly
2025-01-11,2571.35,2072.3984646972876,1720.9050059837118,2428.3871342140983,anomaly
2025-01-15,2462.64,2046.835737910434,1698.126970749716,2408.574581315354,anomaly
2025-01-16,1694.79,2092.791558797042,1743.2435853518325,2444.673412431908,anomaly
2025-01-22,2689.41,2047.7563347700238,1676.8041682715766,2412.294715079876,anomaly
2025-02-05,2657.02,2049.595297197298,1687.2183058189567,2399.215554515162,anomaly
2025-02-09,1729.42,2115.043195001234,1753.3318243656224,2479.2743502695,anomaly
2025-02-15,2615.64,2076.995731154364,1733.1901474396755,2440.30075876157,anomaly
2025-02-24,1767.52,2130.11291862234,1767.982261162229,2452.112071895204,anomaly
2025-02-27,2522.69,2098.299259771463,1747.0402918350685,2446.0549503463976,anomaly
2025-03-01,1527.16,2078.8249337327716,1735.9957107262328,2430.8507789251903,anomaly
2025-03-02,2695.02,2117.7897694139815,1770.7381450789062,2456.7441720397655,anomaly
2025-03-04,1588.72,2053.338145658375,1710.546456780956,2421.609529572049,anomaly
2025-03-07,2772.78,2120.6014734420014,1762.6588664966962,2476.1323713648935,anomaly
2025-03-16,1743.54,2119.6181576328577,1773.1462539223742,2470.122041797094,anomaly
